TIMESTAMP,RECORD,Id,Year,Jday,Min,glo_avg,glo_std,glo_min,glo_max,dif_avg,dif_std,dif_min,dif_max,dir_avg,dir_std,dir_min,dir_max,lw_raw_avg,lw_raw_std,lw_raw_min,lw_raw_max,par_avg,par_std,par_min,par_max,lux_avg,lux_std,lux_min,lux_max,tilt_avg,tilt_std,tilt_min,tilt_max,lw_calc_avg,lw_calc_std,lw_calc_min,lw_calc_max,tp_dir,tp_lw_case
2025-06-10 19:08:00,548282,111,2025,161,1148,252.4691,1.428982,249.9983,255.3181,53.02831,0.2949805,52.6967,53.39482,-163.0101,28.0036,-257.4597,-106.351,-92.61556,0.1868161,-93.07278,-92.507,530.4652,2.885037,525.3852,535.6955,21.41193,0.1191448,21.21073,21.62058,,,,,421.5985,15.40461,392.5415,440.0153,33.17999,35.41964
2025-06-10 19:09:00,548283,111,2025,161,1149,248.4373,0.9482174,246.8053,249.9983,52.55114,0.1943429,51.9984,52.6967,-159.7518,23.74726,-234.8755,-100.1916,-92.7236,0.2549042,-93.07278,-92.5064,522.2465,1.944925,518.8303,525.8632,21.07673,0.07881907,20.93084,21.21073,,,,,423.2106,14.14697,394.217,440.142,31.39344,35.68156
2025-06-10 19:10:00,548284,111,2025,161,1150,245.0148,1.078024,242.9054,246.8053,52.045,0.11863,51.9984,52.34756,-161.1818,37.16178,-250.0677,-68.98418,-92.39336,0.194634,-92.5067,-91.94062,515.0135,2.303542,510.8416,518.6937,20.79006,0.0921884,20.63429,20.94083,,,,,426.5969,15.72188,392.2301,443.5384,34.87302,36.13295
2025-06-10 19:11:00,548285,111,2025,161,1151,241.3867,1.017454,239.3599,242.9054,51.96953,0.09643631,51.64959,51.9987,-157.0144,20.18734,-218.4499,-117.8483,-92.27575,0.2708174,-92.50694,-91.94091,507.2855,2.124407,503.331,511.0464,20.47991,0.08708184,20.32441,20.62762,,,,,423.3364,16.25944,393.7641,446.6655,34.44304,35.62653
2025-06-10 19:12:00,548286,111,2025,161,1152,237.652,1.07443,235.8143,239.7145,51.78933,0.1824382,51.30084,51.9988,-161.5385,23.40578,-212.2912,-117.8483,-91.61586,0.2573854,-91.94133,-91.37535,499.442,2.312511,495.8224,504.0137,20.15684,0.09578984,19.98797,20.33441,,,,,424.2206,22.18773,385.2618,454.7375,34.7561,35.63458
2025-06-10 19:13:00,548287,111,2025,161,1153,234.2482,0.9023269,232.6232,235.8143,51.59749,0.1537833,51.30084,51.99889,-160.4438,16.90676,-198.741,-112.5104,-91.62546,0.2534828,-91.94133,-91.37554,492.2219,2.004046,488.6528,496.2321,19.85963,0.08286858,19.70473,20.01129,,,,,426.9998,20.21072,386.2923,449.9438,35.1484,36.06086
2025-06-10 19:14:00,548288,111,2025,161,1154,230.6376,1.21824,228.7238,232.6232,51.77209,0.1997423,51.30092,51.99918,-167.2399,35.16514,-282.9206,-115.7956,-92.30459,0.3390694,-92.50778,-91.3757,484.3187,2.462123,480.3247,488.926,19.53698,0.0984107,19.37161,19.70473,,,,,420.8215,15.15322,393.3772,443.4873,35.13794,35.25729
2025-06-10 19:15:00,548289,111,2025,161,1155,226.7616,1.042871,225.1777,228.7238,52.02244,0.140562,51.65019,52.34817,-161.2524,33.7602,-260.3362,-92.80126,-92.32862,0.2528569,-92.50781,-91.94198,476.1848,2.314873,472.2673,480.8026,19.21157,0.09667382,19.03176,19.37827,,,,,423.3362,14.16512,390.8661,447.0046,35.1521,35.64133
2025-06-10 19:16:00,548290,111,2025,161,1156,223.3101,1.004799,221.6316,225.1777,52.58665,0.1623407,52.34817,52.69716,-160.8076,31.23739,-236.1094,-66.93188,-91.63553,0.298014,-92.50781,-91.09331,468.7033,2.142933,465.0983,472.6087,18.90106,0.08795814,18.74852,19.05838,,,,,418.6688,21.11503,385.455,454.6884,34.96108,34.80836
2025-06-10 19:17:00,548291,111,2025,161,1157,220.356,0.7611075,219.1503,221.6326,52.66831,0.09645613,52.3484,52.69739,-163.0325,29.42575,-243.0911,-105.1205,-91.11728,0.4173504,-91.94241,-90.81081,462.1743,1.622309,459.5673,464.9612,18.63449,0.06872637,18.50526,18.75849,,,,,424.7236,23.4159,383.8966,454.1611,34.63993,35.63032
2025-06-10 19:18:00,548292,111,2025,161,1158,217.6616,0.8435748,215.9595,219.1503,52.3253,0.2372586,51.99959,52.69757,-162.554,32.56073,-252.1257,-51.32852,-91.05155,0.267471,-91.94241,-90.81111,456.4376,1.77098,452.8758,459.2942,18.40468,0.06975813,18.26202,18.51193,,,,,409.5282,21.03867,381.89,461.7412,33.56567,33.32984
2025-06-10 19:19:00,548293,111,2025,161,1159,214.6361,0.9707478,213.1232,216.3141,52.01134,0.06263662,51.99959,52.34872,-160.8982,18.53878,-209.831,-120.3144,-91.18382,0.2503144,-91.37718,-90.81137,449.8657,2.103858,446.1844,453.5586,18.14028,0.08421062,17.98546,18.27201,,,,,411.8345,23.1571,377.3094,459.7727,36.60482,33.69167
2025-06-10 19:20:00,548294,111,2025,161,1160,210.9959,1.098611,209.2229,212.7686,51.79624,0.2233731,51.30186,51.99985,-156.9633,18.79763,-201.2088,-106.7639,-90.62764,0.3259077,-91.37718,-90.24576,442.132,2.417148,437.991,446.321,17.82618,0.0974279,17.66225,17.99879,,,,,408.4303,30.23074,371.6947,476.4171,36.7381,33.04387
2025-06-10 19:21:00,548295,111,2025,161,1161,207.1428,1.164302,204.9679,209.2229,51.30774,0.1623213,50.95296,51.65086,-161.1452,19.91305,-261.9826,-124.4212,-90.58064,0.3778014,-91.37754,-90.24576,433.8077,2.411615,429.7293,437.991,17.48521,0.09870062,17.3224,17.66225,,,,,413.6292,25.56411,373.2722,467.5526,37.46603,33.86048
2025-06-10 19:22:00,548296,111,2025,161,1162,202.9468,1.255816,200.7128,204.9679,50.79014,0.2061142,50.60404,51.30195,-158.7501,18.30606,-211.4749,-118.6725,-90.60906,0.2785496,-91.09462,-90.24604,425.1059,2.716412,420.582,429.7976,17.13174,0.1100503,16.95262,17.31573,,,,,413.093,25.14746,378.5385,469.4343,37.65116,33.78601
2025-06-10 19:23:00,548297,111,2025,161,1163,198.8689,1.161336,196.8122,200.7128,50.53427,0.1395906,50.25504,50.60409,-163.233,34.66897,-253.36,-89.9283,-91.11367,0.3050151,-91.66066,-90.52894,416.8059,2.294261,412.5266,420.6502,16.789,0.09373314,16.62948,16.94263,,,,,418.0736,21.9516,381.1492,462.2487,35.63814,34.6362
2025-06-10 19:24:00,548298,111,2025,161,1164,195.2106,0.9212269,193.6208,196.8122,50.33656,0.1476049,50.2551,50.60414,-160.6393,35.65843,-287.0318,-85.00082,-91.23164,0.203274,-91.37785,-90.81204,409.1613,2.054626,405.63,412.6632,16.47864,0.0857369,16.33958,16.64281,,,,,411.0708,23.11279,376.1831,462.7532,37.43684,33.58309
2025-06-10 19:25:00,548299,111,2025,161,1165,192.0248,0.8868268,190.4286,193.6208,50.2667,0.06262999,50.25498,50.60397,-160.119,22.57026,-246.3794,-113.3342,-91.05236,0.2413614,-91.37785,-90.81174,402.1795,1.922336,398.9384,405.5617,16.19041,0.0782732,16.05634,16.32625,,,,,408.7969,24.73593,376.484,469.0305,34.66456,33.19936
2025-06-10 19:26:00,548300,111,2025,161,1166,189.164,0.739123,187.9466,190.4286,50.59236,0.1798609,50.25498,50.95303,-168.7078,41.5568,-280.461,-89.10693,-90.68919,0.3027466,-91.37754,-90.24606,395.9972,1.557259,393.4774,398.8018,15.93775,0.06617852,15.82649,16.05634,,,,,410.8184,29.29311,371.6019,478.4584,35.76208,33.42609
2025-06-10 19:27:00,548301,111,2025,161,1167,186.8474,0.6963281,185.4645,187.9466,51.44746,0.3267345,50.95303,52.00007,-158.0111,66.25812,-296.0654,11.08707,-90.2508,0.06307999,-90.52895,-89.96315,391.0306,1.552744,388.2227,393.5457,15.72868,0.06354208,15.61669,15.83316,,,,,411.7794,34.52917,373.2382,481.178,33.00634,33.46929
2025-06-10 19:28:00,548302,111,2025,161,1168,184.3416,0.6947497,182.9823,185.4645,52.52357,0.3022467,51.65108,53.0471,-169.0846,78.1277,-407.347,55.43532,-90.00099,0.2219454,-90.24623,-89.68035,385.6237,1.536764,382.8292,388.291,15.50135,0.06294912,15.36348,15.61002,,,,,405.8053,34.7575,372.1857,483.6678,27.98861,32.50927
2025-06-10 19:29:00,548303,111,2025,161,1169,181.8771,0.806256,180.5002,182.9823,53.33212,0.1856814,52.6981,53.74512,-149.874,48.63014,-264.4472,-33.26122,-89.68515,0.1591235,-90.24623,-89.39752,380.3312,1.74043,377.0927,383.034,15.28578,0.07127784,15.14685,15.41012,,,,,400.8906,31.9521,370.3147,483.4448,33.48777,31.7207
2025-06-10 19:30:00,548304,111,2025,161,1170,178.5378,1.111274,176.598,180.5002,53.73925,0.1856611,53.39613,54.09412,-160.1671,28.29151,-229.9543,-82.12654,-89.2136,0.1921097,-89.68048,-88.8311,373.1111,2.342076,369.378,376.9562,14.98665,0.09653129,14.82701,15.15352,,,,,404.8904,37.73258,374.5098,479.9592,34.62488,32.22369
2025-06-10 19:31:00,548305,111,2025,161,1171,175.0258,1.070496,173.0515,176.598,53.43061,0.1225691,53.04662,53.74471,-158.5782,12.67983,-202.4399,-131.4014,-88.60005,0.1413773,-89.114,-88.54801,365.435,2.234962,361.3218,369.1049,14.67374,0.09253273,14.50383,14.82701,,,,,414.4568,35.872,375.4653,475.2262,33.62146,33.61432
2025-06-10 19:32:00,548306,111,2025,161,1172,171.0657,1.079876,169.1508,173.0515,52.78487,0.1976762,52.34864,53.39561,-161.904,41.3623,-317.0053,-52.56047,-89.36842,0.3990791,-89.67961,-88.54801,357.1899,2.321001,353.4017,361.2536,14.33374,0.09384823,14.17731,14.49384,,,,,406.9853,34.0844,375.5602,471.615,33.52625,32.59933
2025-06-10 19:33:00,548307,111,2025,161,1173,167.6204,1.024689,165.605,169.1512,52.15682,0.195612,51.99978,52.69776,-158.2704,23.2463,-239.8078,-118.672,-89.78357,0.2528593,-90.24564,-89.11404,349.712,2.205786,346.0296,353.4718,14.02916,0.09044935,13.87417,14.18738,,,,,402.9916,34.14843,372.0833,476.7862,34.71366,32.04569
2025-06-10 19:34:00,548308,111,2025,161,1174,164.0982,0.9874414,162.4138,165.6054,51.98242,0.1179182,51.65089,52.34887,-160.9945,16.53212,-214.7598,-113.7447,-90.05722,0.2231537,-90.24582,-89.68002,342.2911,2.177788,338.5176,345.9613,13.71869,0.09172938,13.56092,13.87084,,,,,407.6158,37.61489,372.2935,477.93,35.12231,32.77479
2025-06-10 19:35:00,548309,111,2025,161,1175,160.18,1.272457,157.8041,162.4138,51.11584,0.3458615,50.60399,51.65098,-162.1445,15.88998,-216.4026,-117.0299,-90.28838,0.1246667,-90.81178,-90.24582,334.0411,2.593765,329.5736,338.3128,13.36778,0.1121968,13.16443,13.55425,,,,,408.0623,41.15366,373.274,481.0961,35.09354,32.84876
2025-06-10 19:36:00,548310,111,2025,161,1176,155.5105,1.414837,153.1936,158.1587,49.77211,0.5021186,48.85889,50.60399,-161.6104,18.08,-246.3787,-115.387,-90.43907,0.2097056,-90.81151,-90.24571,324.5497,2.921658,319.6736,329.3005,12.95363,0.1275397,12.72795,13.1611,,,,,409.5699,40.51564,372.0652,481.7284,35.09664,33.10836
2025-06-10 19:37:00,548311,111,2025,161,1177,151.007,1.230315,148.9385,153.1936,48.20168,0.3827582,47.46301,48.85889,-164.088,19.0365,-222.9725,-124.0105,-90.93422,0.2549936,-91.37748,-90.52861,315.2347,2.340308,311.3427,319.4005,12.5435,0.1048908,12.36806,12.73462,,,,,394.8375,31.23423,369.1612,482.5816,34.8864,30.97526
2025-06-10 19:38:00,548312,111,2025,161,1178,147.006,1.158854,145.038,148.9385,47.24202,0.2011308,46.76509,47.812,-159.7013,28.91491,-241.8619,-83.7688,-91.36814,0.05077464,-91.37762,-91.09471,307.2044,2.379884,303.0119,311.2744,12.18533,0.1065937,12.00151,12.36806,,,,,404.2147,39.82776,368.5935,480.8538,35.12768,32.43335
2025-06-10 19:39:00,548313,111,2025,161,1179,143.0459,1.138441,141.1368,145.038,46.31132,0.3621667,45.71798,47.11408,-162.1923,20.84973,-245.9675,-120.3146,-91.3303,0.1563338,-91.66052,-90.81182,298.8273,2.425983,294.8181,302.8754,11.80752,0.1095274,11.62165,11.98819,,,,,399.911,37.33736,368.9282,478.2818,34.64818,31.7823
2025-06-10 19:40:00,548314,111,2025,161,1180,138.6841,1.339779,136.527,140.7822,45.15963,0.3615307,44.67108,45.71798,-169.7957,53.41899,-312.9002,-30.79732,-91.77822,0.2439239,-91.94333,-91.37736,289.923,2.689481,285.3283,294.4084,11.40937,0.1199094,11.20852,11.60832,,,,,386.8641,24.94743,371.3753,472.9706,34.95831,29.89268
2025-06-10 19:41:00,548315,111,2025,161,1181,134.4056,1.074296,132.627,136.527,44.1128,0.2932796,43.62434,44.67108,-160.4681,28.09115,-226.2576,-91.98183,-91.66066,0.2528671,-91.94384,-91.37752,280.9309,2.382993,276.8636,285.1917,11.01552,0.1045496,10.83874,11.20852,,,,,405.818,36.61619,376.0095,471.5049,34.78193,32.75373
2025-06-10 19:42:00,548316,111,2025,161,1182,130.6057,1.158706,128.7262,132.627,43.29862,0.3046853,42.92636,43.62434,-161.8716,14.06097,-201.2103,-134.2771,-91.35446,0.07818821,-91.37805,-91.09512,272.4928,2.532215,268.0561,276.5905,10.64927,0.1083954,10.46891,10.82875,,,,,410.3268,30.53691,375.9272,465.5869,33.84901,33.44404
2025-06-10 19:43:00,548317,111,2025,161,1183,126.6046,1.182129,124.4714,128.7262,42.44947,0.3118791,41.87957,42.92637,-162.0019,12.4978,-183.9645,-121.1374,-90.95382,0.1967113,-91.37846,-90.81224,263.8536,2.530726,259.5898,267.9195,10.27977,0.1077236,10.09241,10.45891,,,,,414.8088,29.27323,379.4376,463.2197,37.76338,34.07472
2025-06-10 19:44:00,548318,111,2025,161,1184,122.7574,1.048335,120.9251,124.4714,41.58873,0.2312126,41.18155,42.22856,-160.0929,13.64571,-209.4238,-122.3692,-90.82677,0.06166158,-91.09555,-90.81258,255.2927,2.315994,251.4639,259.4533,9.918469,0.09809328,9.755844,10.08574,,,,,413.6012,26.22265,382.3152,457.9783,34.62139,33.89016
2025-06-10 19:45:00,548319,111,2025,161,1185,119.282,0.9839744,117.7335,120.9251,40.9198,0.1640062,40.83254,41.53054,-164.6782,27.94389,-265.6808,-102.6587,-90.76542,0.1054388,-90.81258,-90.52963,247.3539,2.314157,243.6134,251.3956,9.585592,0.09583802,9.426035,9.74918,,,,,407.3173,22.59694,381.2405,451.3911,29.53552,32.93874
2025-06-10 19:46:00,548320,111,2025,161,1186,116.0195,0.9519188,114.1872,117.7335,40.4719,0.2700841,40.13452,40.83254,-164.2128,23.02286,-221.3321,-116.6202,-90.28444,0.120767,-90.81254,-90.24669,239.8104,2.196485,235.9673,243.5451,9.268939,0.0923809,9.10954,9.422702,,,,,411.8153,19.95619,386.4996,449.4245,29.34119,33.56726
2025-06-10 19:47:00,548321,111,2025,161,1187,112.5264,0.9592055,110.9956,114.1872,39.88441,0.2556013,39.43652,40.13452,-156.9582,29.16038,-229.5447,-89.51831,-90.24668,7.612422e-06,-90.24669,-90.24666,231.8696,2.231503,227.9113,235.7625,8.940833,0.09120322,8.786371,9.099543,,,,,415.8117,17.26722,390.525,441.6657,33.44744,34.18155
2025-06-10 19:48:00,548322,111,2025,161,1188,108.9566,1.205399,106.7402,110.9956,39.25038,0.2505862,38.73853,39.43652,-165.4446,29.65884,-272.6612,-83.7694,-90.23251,0.08043258,-90.24666,-89.68086,223.6474,2.622805,219.3083,228.0479,8.601447,0.1075703,8.416524,8.779708,,,,,414.2419,12.8248,396.4054,436.5682,32.83723,33.9557
2025-06-10 19:49:00,548323,111,2025,161,1189,104.973,1.086259,103.194,107.0948,38.73852,0.0,38.73852,38.73852,-164.3153,55.66529,-328.918,37.77835,-89.83171,0.1964559,-90.24664,-89.68083,214.7801,2.41142,210.705,219.0349,8.239031,0.09959854,8.06999,8.416513,,,,,416.843,8.018923,402.7813,429.3709,32.85832,34.30128
2025-06-10 19:50:00,548324,111,2025,161,1190,101.6636,0.8958962,99.64821,103.194,38.66886,0.1395945,38.38967,38.73867,-173.8426,58.38893,-340.4171,71.45064,-89.68115,0.05161928,-89.96374,-89.39828,207.2556,2.037951,203.4674,210.6367,7.930705,0.0835189,7.776768,8.06999,,,,,414.7816,3.504603,406.1372,421.242,31.26724,33.97102
2025-06-10 19:51:00,548325,111,2025,161,1191,97.41992,1.537739,94.68343,99.64821,38.11045,0.1890228,37.69164,38.73863,-160.49,27.31825,-259.9325,-84.59099,-89.48778,0.2280465,-89.68118,-89.11529,198.3664,3.010355,193.0898,203.2625,7.57443,0.1192802,7.360299,7.770105,,,,,413.8055,1.518537,410.5076,417.5147,34.05419,33.794
2025-06-10 19:52:00,548326,111,2025,161,1192,92.49064,1.064848,91.13717,94.68343,37.36007,0.3275501,36.64463,38.04064,-162.6458,15.98726,-201.2112,-126.0651,-89.28968,0.1939015,-89.6811,-89.11521,188.3312,2.338782,185.17,192.8167,7.174446,0.0930373,7.047113,7.356967,,,,,411.0726,4.406729,404.2013,422.2064,34.51058,33.34419
2025-06-10 19:53:00,548327,111,2025,161,1193,90.35696,0.5997338,89.00939,91.13717,36.37122,0.3377195,35.94661,36.99362,-159.6822,22.94924,-221.3323,-108.4076,-89.36978,0.1980377,-89.68102,-89.11515,182.3624,1.760495,179.2295,185.0335,6.939868,0.06844523,6.817193,7.043782,,,,,412.4293,9.93053,398.6264,432.561,35.14201,33.5549
2025-06-10 19:54:00,548328,111,2025,161,1194,87.47268,1.069112,85.81778,89.36401,35.50453,0.3240728,34.8996,35.94661,-165.6843,32.7219,-257.8786,-86.64391,-89.48762,0.2032869,-89.68096,-89.11512,175.3522,2.307595,171.5138,179.1612,6.664637,0.09138364,6.510642,6.813861,,,,,408.0527,13.34676,392.9371,439.5876,34.91291,32.89301
2025-06-10 19:55:00,548329,111,2025,161,1195,84.10967,0.9144754,82.62617,85.81778,34.32957,0.3119392,33.8526,34.8996,-165.1777,34.01256,-250.4872,-100.1949,-89.54887,0.1823761,-89.68092,-89.11508,167.6188,2.171867,163.9354,171.309,6.358326,0.0849238,6.214115,6.503978,,,,,417.8977,22.23892,387.1302,447.9195,32.89827,34.37007
2025-06-10 19:56:00,548330,111,2025,161,1196,80.76458,1.064959,79.08029,82.62617,33.34662,0.2879218,33.15461,33.8526,-162.372,15.90585,-202.8534,-115.7989,-89.17654,0.1374694,-89.68089,-89.11508,159.9524,2.287646,156.0149,163.7306,6.056396,0.09027516,5.9009,6.207451,,,,,416.4988,28.06164,381.968,454.6231,33.79786,34.06827
2025-06-10 19:57:00,548331,111,2025,161,1197,77.18318,1.008804,75.53432,79.08029,32.32882,0.3977147,31.75884,33.15473,-161.7908,28.50103,-250.8986,-66.52304,-88.87978,0.248494,-89.1157,-88.54987,152.2268,2.159993,148.6413,155.8783,5.75069,0.08473801,5.611034,5.897567,,,,,421.144,34.40689,375.9532,464.2646,31.10664,34.68293
2025-06-10 19:58:00,548332,111,2025,161,1198,73.77322,0.977371,72.3432,75.53432,31.45646,0.2951387,31.06085,31.75884,-168.7176,21.69868,-235.2952,-135.0997,-88.29077,0.25953,-88.55046,-87.98406,144.9385,2.079253,141.5407,148.573,5.46332,0.08198622,5.327828,5.60437,,,,,436.5606,37.69904,372.321,474.8276,34.13958,36.87526
2025-06-10 19:59:00,548333,111,2025,161,1199,70.85981,0.7193562,69.50658,71.98858,31.10764,0.1186242,31.06105,31.41022,-163.8525,28.57406,-288.6814,-107.5877,-87.64058,0.2586105,-87.98463,-87.41882,138.5537,1.614235,135.7378,141.3358,5.211773,0.06319711,5.104615,5.324495,,,,,421.1768,40.78141,371.445,477.6382,33.26172,34.44787
2025-06-10 20:00:00,548334,111,2025,161,1200,68.47823,0.6062335,67.3791,69.50658,31.06125,5.735537e-05,31.06121,31.06134,-161.0882,15.05462,-228.317,-123.1926,-86.78753,0.307047,-87.41927,-86.288,133.2432,1.479693,130.6847,135.8061,5.003373,0.05771191,4.904677,5.104615,,,,,418.1806,41.32256,372.7088,483.2197,31.72972,33.85836
2025-06-10 20:01:00,548335,111,2025,161,1201,66.21479,0.7153467,64.89694,67.3791,30.94503,0.176423,30.36344,31.06145,-164.6067,16.76241,-232.0138,-131.406,-85.77882,0.4092468,-86.288,-85.15636,128.0503,1.502867,125.4957,130.6164,4.801109,0.059111,4.701433,4.904677,,,,,420.9675,38.14464,372.6498,477.6796,30.08323,34.15675
2025-06-10 20:02:00,548336,111,2025,161,1202,63.86256,0.6152926,62.76882,64.89694,30.45067,0.1640197,30.36327,31.06145,-167.4679,28.46863,-301.0013,-106.3565,-84.65206,0.4038183,-85.15664,-84.02452,122.8738,1.38252,120.5798,125.3592,4.597308,0.05500413,4.508182,4.694768,,,,,429.1063,33.52428,378.6542,482.21,29.82298,35.25293
2025-06-10 20:03:00,548337,111,2025,161,1203,61.46852,1.21761,58.15866,62.76882,30.50868,0.1942289,30.36326,31.06127,-160.8694,26.42168,-209.4279,-89.52018,-83.20878,0.5063301,-84.02452,-82.32703,117.7508,2.062984,113.001,120.5798,4.396505,0.07996382,4.21497,4.50485,,,,,423.8219,30.2295,379.992,477.5304,32.35795,34.26038
2025-06-10 20:04:00,548338,111,2025,161,1204,49.88405,5.086408,41.13662,58.15866,30.59011,0.2191134,30.36326,31.06127,-165.7286,16.16256,-226.2642,-139.6186,-81.50187,0.5146896,-82.32703,-80.62957,102.2812,6.386992,91.35667,112.7279,3.795916,0.2477685,3.371976,4.204974,,,,,418.3036,28.61,382.4311,476.1297,37.6007,33.16793
2025-06-10 20:05:00,548339,111,2025,161,1205,34.44023,3.126016,30.85258,40.78215,30.36338,0.0,30.36338,30.36338,-166.3726,14.1988,-193.8242,-114.5698,-79.69155,0.5646233,-80.62988,-78.93241,83.28506,3.702983,79.3397,91.08362,3.063325,0.1417318,2.912163,3.358651,,,,,425.6686,23.18865,387.5781,472.9318,34.37414,34.04822
2025-06-10 20:06:00,548340,111,2025,161,1206,30.83482,0.2702718,30.49792,31.20721,30.36335,8.088198e-06,30.36335,30.36338,-165.4553,12.30979,-211.8923,-139.2085,-77.8337,0.5660476,-78.93241,-76.95195,78.54513,0.5733151,77.56418,79.3397,2.883332,0.02175538,2.845513,2.912163,,,,,424.9824,20.5402,390.36,471.2602,33.62197,33.67368
2025-06-10 20:07:00,548341,111,2025,161,1207,30.36787,0.1708956,30.14327,30.49792,30.27025,0.1669732,29.66531,30.36335,-166.9609,14.64455,-201.626,-104.3035,-76.32948,0.3823761,-76.95195,-75.53732,76.82458,0.5192534,75.78903,77.56418,2.820193,0.01800649,2.785541,2.848845,,,,,424.8915,16.62648,398.1562,456.0845,32.77729,33.44642
2025-06-10 20:08:00,548342,111,2025,161,1208,30.01923,0.2029359,29.78864,30.498,29.42109,0.3564641,28.96741,30.01432,-165.4967,10.0664,-200.8055,-143.3151,-75.22633,0.2717908,-75.53759,-74.68885,74.6056,0.662158,73.60419,75.78903,2.740894,0.02394311,2.705576,2.785541,,,,,430.3977,14.33277,403.9281,454.9405,32.83198,34.12584
2025-06-10 20:09:00,548343,111,2025,161,1209,31.85738,1.087576,30.14338,33.68961,28.04833,0.4176859,27.57135,28.96741,-164.251,4.763861,-176.1665,-153.1704,-74.86323,0.1720394,-74.97176,-74.40584,73.58967,0.2503409,72.8535,74.15078,2.704197,0.008350336,2.692248,2.725581,,,,,429.6886,6.617487,414.6298,437.8688,32.33231,33.98096
2025-06-10 20:10:00,548344,111,2025,161,1210,35.24994,0.493923,33.68961,35.81733,27.00129,0.4504238,26.1753,27.57135,-164.9284,12.91147,-201.6263,-127.7103,-74.88673,0.1395355,-74.97166,-74.40584,73.83348,0.4928742,72.92206,74.4239,2.711705,0.01899347,2.678944,2.732256,,,,,424.9149,3.135742,418.3416,431.3709,32.44299,33.2594
2025-06-10 20:11:00,548345,111,2025,161,1211,35.48641,0.5254165,34.75356,36.52658,25.64021,0.4658866,24.77937,26.1753,-164.299,30.0725,-230.3721,-69.80972,-74.98586,0.06168202,-75.25473,-74.97158,71.14142,1.231096,69.09894,72.92206,2.610093,0.04604018,2.532353,2.675611,,,,,426.6571,10.5611,410.9958,445.0145,32.00988,33.52958
2025-06-10 20:12:00,548346,111,2025,161,1212,33.25826,0.8831962,32.27125,34.75356,24.11047,0.5303856,23.38341,24.77937,-167.8105,17.36763,-257.886,-137.1556,-75.03322,0.1375456,-75.53784,-74.97182,66.22086,1.581738,64.04608,69.03066,2.424891,0.05934867,2.342421,2.532353,,,,,425.9956,16.36888,404.8612,448.8399,35.61408,33.41786
2025-06-10 20:13:00,548347,111,2025,161,1213,32.36585,0.5676313,30.8528,32.98051,22.37131,0.5470044,21.28942,23.38341,-167.0238,25.52395,-240.6394,-83.36124,-75.0051,0.090836,-75.25509,-74.97202,62.3766,1.26389,59.81265,64.04608,2.279166,0.04802046,2.182479,2.342421,,,,,417.5777,18.03302,401.2437,456.2193,33.28391,32.11045
2025-06-10 20:14:00,548348,111,2025,161,1214,27.77349,1.729392,25.17887,30.8528,20.45766,0.584269,19.19549,21.28942,-169.2282,19.4242,-236.5329,-117.4451,-75.04778,0.1353615,-75.538,-74.97218,55.92192,2.135695,52.5069,59.60781,2.040036,0.07868519,1.912589,2.175815,,,,,435.8088,24.8194,395.2805,462.6753,32.57533,34.87176
2025-06-10 20:15:00,548349,111,2025,161,1215,23.89632,0.5381552,23.40571,25.17887,18.71272,0.4509512,17.79953,19.19549,-167.121,13.45347,-217.6454,-142.4961,-74.9963,0.07815794,-75.25552,-74.97261,50.13878,1.175315,48.27368,52.37034,1.824847,0.04475503,1.755987,1.909257,,,,,446.0243,24.75086,391.729,466.6632,31.13643,36.39421
2025-06-10 20:16:00,548350,111,2025,161,1216,23.77227,0.303457,23.40582,24.46971,17.31673,0.3609746,16.40348,17.79953,-169.7702,25.68508,-270.6194,-125.2488,-74.8315,0.1751688,-74.97296,-74.4071,47.04807,0.6741154,45.95224,48.27368,1.704452,0.02674874,1.662693,1.752655,,,,,441.9197,22.47167,385.7002,476.8562,30.81296,35.77006
2025-06-10 20:17:00,548351,111,2025,161,1217,23.74271,0.426669,23.05117,24.46971,16.27551,0.1908074,16.05447,16.7525,-167.9428,10.68404,-202.8618,-144.96,-74.36937,0.1207769,-74.69002,-74.12415,44.25664,0.9784088,42.53831,45.88396,1.59683,0.03734399,1.532745,1.659361,,,,,434.3343,23.28116,385.1257,473.42,31.90154,34.55425
2025-06-10 20:18:00,548352,111,2025,161,1218,21.7804,0.7160082,20.56873,23.05117,15.26338,0.4073457,14.65842,16.05447,-170.1807,14.74009,-238.1777,-137.1575,-73.5866,0.2953766,-74.12415,-72.99247,40.66292,1.065099,38.85141,42.47003,1.463273,0.03939492,1.396138,1.529413,,,,,435.7893,24.19806,387.2086,488.8683,31.88559,34.65195
2025-06-10 20:19:00,548353,111,2025,161,1219,19.46345,0.6542053,18.44092,20.56873,13.93714,0.426815,13.26238,14.65842,-168.1617,10.85743,-216.0025,-145.3705,-72.55394,0.2941281,-72.99247,-72.1437,37.0124,1.024631,35.23271,38.78313,1.328164,0.03772304,1.266193,1.396138,,,,,433.3112,28.17856,384.094,486.6343,32.27975,34.09704
2025-06-10 20:20:00,548354,111,2025,161,1220,17.34747,0.5728963,16.66776,18.44092,12.59926,0.4014878,11.86634,13.26238,-165.2255,11.91899,-200.8084,-134.6936,-71.55429,0.3514385,-72.1437,-71.01204,33.67705,0.9009476,32.16009,35.23271,1.203938,0.03373748,1.14957,1.266193,,,,,424.9106,29.40261,389.072,482.9687,29.3029,32.64788
