"2025-08-06 04:26:00",582325,617,2025,218,266,10147,0,10444,10164,12.98695,27.95367,10099.94,4747062,22.19455,-1.148439,0.02137441,-1.184383,-1.104388,-0.5006661,0.04410233,-0.5885684,-0.416042
"2025-08-06 04:27:00",582326,617,2025,218,267,10134,0,10447,10180,12.98685,27.95266,10110.55,4753133,22.16453,-1.189444,0.01818133,-1.233623,-1.138389,-0.6440042,0.0402259,-0.7123691,-0.5650784
"2025-08-06 04:28:00",582327,617,2025,218,268,10141,0,10447,10191,12.98587,27.95123,10119.46,4752011,22.19214,-1.18881,0.01816962,-1.240956,-1.160078,-0.7193,0.01074518,-0.7412284,-0.6977158
"2025-08-06 04:29:00",582328,617,2025,218,269,10143,0,10444,10172,12.98626,27.94905,10126.07,4742638,22.18118,-1.131535,0.03058377,-1.200119,-1.074624,-0.6752835,0.02021687,-0.713351,-0.6313786
"2025-08-06 04:30:00",582329,617,2025,218,270,10146,0,10447,10170,12.98752,27.94642,10131.67,4749116,22.17755,-1.038163,0.03139655,-1.097236,-0.9675804,-0.6162921,0.02521002,-0.6685454,-0.564937
"2025-08-06 04:31:00",582330,617,2025,218,271,10148,0,10445,10176,12.99156,27.94357,10137.56,4752717,22.20239,-0.9481548,0.0254552,-0.9963922,-0.8792437,-0.542025,0.02774145,-0.5983439,-0.4912349
"2025-08-06 04:32:00",582331,617,2025,218,272,10144,0,10449,10191,12.99401,27.94057,10145.37,4752452,22.17189,-0.8795005,0.02068899,-0.9294555,-0.8410905,-0.4776514,0.02137145,-0.5209478,-0.4419052
"2025-08-06 04:33:00",582332,617,2025,218,273,10147,0,10450,10171,12.99567,27.93756,10153.36,4752294,22.15591,-0.8481974,0.01661404,-0.8781536,-0.8170106,-0.4444673,0.01279712,-0.4749158,-0.4098522
"2025-08-06 04:34:00",582333,617,2025,218,274,10147,0,10449,10167,12.99641,27.93452,10160.69,4753250,22.17604,-0.8222371,0.01498837,-0.8516585,-0.7903645,-0.46437,0.01525703,-0.4966038,-0.429153
"2025-08-06 04:35:00",582334,617,2025,218,275,10145,0,10449,10160,12.99672,27.93154,10169.86,4750664,22.20386,-0.8212156,0.01426323,-0.8682603,-0.7918219,-0.5183709,0.02838825,-0.5898186,-0.4613568
"2025-08-06 04:36:00",582335,617,2025,218,276,10147,0,10450,10176,12.99699,27.92856,10183.73,4746970,22.2031,-0.875255,0.03169778,-0.9330928,-0.8157321,-0.6530468,0.04519104,-0.7269142,-0.5671825
"2025-08-06 04:37:00",582336,617,2025,218,277,10146,0,10450,10176,12.99717,27.92548,10198.74,4752640,22.19533,-0.9719569,0.03329237,-1.037457,-0.9108912,-0.824457,0.05662616,-0.9271346,-0.7328023
"2025-08-06 04:38:00",582337,617,2025,218,278,10145,0,10451,10182,12.99761,27.92203,10211.96,4745464,22.14321,-1.064326,0.02564318,-1.113268,-1.013387,-0.9834896,0.03789836,-1.062523,-0.9077542
"2025-08-06 04:39:00",582338,617,2025,218,279,10148,0,10454,10180,12.99952,27.9178,10224.69,4752867,22.17215,-1.111158,0.01863915,-1.140574,-1.066311,-1.082864,0.02137813,-1.127756,-1.044279
"2025-08-06 04:40:00",582339,617,2025,218,280,10145,0,10453,10183,13.00051,27.91279,10235.85,4747719,22.16841,-1.129946,0.01015752,-1.153935,-1.101425,-1.136884,0.01601151,-1.171764,-1.091891
"2025-08-06 04:41:00",582340,617,2025,218,281,10149,0,10454,10184,13.00151,27.90681,10245.89,4754274,22.18946,-1.134748,0.01351022,-1.177025,-1.107578,-1.166964,0.01599055,-1.21012,-1.132144
"2025-08-06 04:42:00",582341,617,2025,218,282,10141,0,10455,10182,13.00202,27.89989,10257.93,4754599,22.15292,-1.146494,0.01182183,-1.177548,-1.111749,-1.200238,0.02017097,-1.262318,-1.162814
"2025-08-06 04:43:00",582342,617,2025,218,283,10151,0,10457,10197,12.99916,27.89205,10270.75,4753250,22.17174,-1.185828,0.01982448,-1.224641,-1.141834,-1.262628,0.02145882,-1.31044,-1.222377
"2025-08-06 04:44:00",582343,617,2025,218,284,10151,0,10451,10183,12.99907,27.88349,10282.93,4753702,22.15268,-1.221191,0.02146401,-1.26697,-1.17743,-1.33634,0.02441022,-1.385506,-1.288922
"2025-08-06 04:45:00",582344,617,2025,218,285,10153,0,10448,10159,13.00183,27.87437,10294.56,4755532,22.12844,-1.253548,0.01486033,-1.29714,-1.225226,-1.41926,0.03135242,-1.48658,-1.366917
"2025-08-06 04:46:00",582345,617,2025,218,286,10156,0,10451,10172,13.00318,27.86463,10306.11,4750178,22.17125,-1.266635,0.01301026,-1.294314,-1.23328,-1.506596,0.02410576,-1.550158,-1.450484
"2025-08-06 04:47:00",582346,617,2025,218,287,10159,0,10454,10186,13.00383,27.85442,10317.12,4755696,22.15391,-1.264197,0.01247146,-1.295565,-1.24048,-1.553252,0.01407257,-1.582806,-1.517884
"2025-08-06 04:48:00",582347,617,2025,218,288,10161,0,10453,10171,13.00454,27.84379,10327.96,4756075,22.16041,-1.243583,0.01712586,-1.282506,-1.191325,-1.564118,0.01306963,-1.590704,-1.531207
"2025-08-06 04:49:00",582348,617,2025,218,289,10163,0,10453,10184,13.00541,27.83277,10338.77,4757434,22.16702,-1.224893,0.01364968,-1.25269,-1.180912,-1.5532,0.01453187,-1.582174,-1.523984
"2025-08-06 04:50:00",582349,617,2025,218,290,10161,0,10452,10161,13.00661,27.82154,10346.68,4752314,22.127,-1.183192,0.01812673,-1.233762,-1.14057,-1.505177,0.02187329,-1.54404,-1.456887
"2025-08-06 04:51:00",582350,617,2025,218,291,10161,0,10453,10165,13.00877,27.81,10353.08,4759341,22.14918,-1.116944,0.03166419,-1.172873,-1.0512,-1.441138,0.02400508,-1.491318,-1.392456
"2025-08-06 04:52:00",582351,617,2025,218,292,10160,0,10451,10161,13.00892,27.79828,10360.94,4758200,22.17045,-1.055923,0.02074845,-1.115443,-1.017119,-1.382387,0.01646024,-1.42816,-1.352845
"2025-08-06 04:53:00",582352,617,2025,218,293,10167,0,10454,10183,13.0097,27.78669,10371.1,4755843,22.17494,-1.035075,0.01301493,-1.061613,-1.004499,-1.36848,0.01186973,-1.397509,-1.339531
"2025-08-06 04:54:00",582353,617,2025,218,294,10161,0,10453,10171,13.01,27.77549,10380.63,4757774,22.15918,-1.057282,0.01384082,-1.089934,-1.014529,-1.359456,0.01274603,-1.386596,-1.324529
"2025-08-06 04:55:00",582354,617,2025,218,295,10158,0,10453,10174,13.01072,27.76447,10386.81,4762256,22.17117,-1.04958,0.0155914,-1.083725,-1.018529,-1.33608,0.01300638,-1.361719,-1.300967
"2025-08-06 04:56:00",582355,617,2025,218,296,10161,0,10455,10172,13.01152,27.75357,10392.52,4758116,22.14629,-1.021552,0.01859155,-1.056616,-0.9722658,-1.296669,0.01866755,-1.334341,-1.242456
"2025-08-06 04:57:00",582356,617,2025,218,297,10158,0,10460,10194,13.01208,27.74266,10397.33,4756491,22.19066,-0.991626,0.01828265,-1.042972,-0.9524652,-1.251692,0.01534826,-1.279397,-1.216909
"2025-08-06 04:58:00",582357,617,2025,218,298,10155,0,10458,10191,13.01264,27.73154,10402.13,4757976,22.15508,-0.9629826,0.01900358,-1.003649,-0.9254416,-1.17358,0.03073334,-1.240249,-1.117047
"2025-08-06 04:59:00",582358,617,2025,218,299,10155,0,10455,10160,13.01329,27.72051,10409.13,4757390,22.15119,-0.9568822,0.01692973,-1.00373,-0.922701,-1.116229,0.01233257,-1.149808,-1.093855
"2025-08-06 05:00:00",582359,617,2025,218,300,10161,0,10458,10181,13.01418,27.70942,10418.67,4766272,22.1382,-1.012556,0.02472,-1.074813,-0.9603065,-1.163389,0.02629601,-1.21966,-1.117109
"2025-08-06 05:01:00",582360,617,2025,218,301,10164,0,10455,10168,13.01433,27.69843,10428.18,4762000,22.11517,-1.097752,0.02866503,-1.163749,-1.036415,-1.269085,0.03817903,-1.339673,-1.173308
"2025-08-06 05:02:00",582361,617,2025,218,302,10158,0,10453,10159,13.01533,27.68732,10436.51,4765237,22.13527,-1.15903,0.02440358,-1.205964,-1.114849,-1.39217,0.03399034,-1.451004,-1.328609
"2025-08-06 05:03:00",582362,617,2025,218,303,10162,0,10458,10183,13.01631,27.67611,10443.77,4767309,22.12594,-1.178526,0.01758099,-1.22584,-1.131328,-1.494315,0.02239571,-1.533443,-1.444394
